"ITTER107","Territorio","TIPO_DATO14","Tipo dato","BARRARCH","Ambiente scolastico","PRESENZA","Presenza","ORDINESCOL","Ordine scolastico","NATGIUR","Tipo di gestione","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","9","totale","3","secondaria I grado","2","privata","2013","2013",100,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","9","totale","3","secondaria I grado","2","privata","2014","2014",100,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","9","totale","3","secondaria I grado","2","privata","2015","2015",100,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","9","totale","3","secondaria I grado","2","privata","2016","2016",100,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","9","totale","3","secondaria I grado","2","privata","2017","2017",100,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","9","totale","3","secondaria I grado","2","privata","2018","2018",100,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","9","totale","3","secondaria I grado","2","privata","2019","2019",100,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","6","porte a norma","2","assenza servizio","3","secondaria I grado","2","privata","2010","2010",1.4,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","6","porte a norma","2","assenza servizio","3","secondaria I grado","2","privata","2011","2011",1.62,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","6","porte a norma","2","assenza servizio","3","secondaria I grado","2","privata","2012","2012",1.81,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","6","porte a norma","2","assenza servizio","3","secondaria I grado","2","privata","2013","2013",1.73,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","6","porte a norma","2","assenza servizio","3","secondaria I grado","2","privata","2014","2014",2.36,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","6","porte a norma","2","assenza servizio","3","secondaria I grado","2","privata","2015","2015",1.05,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","6","porte a norma","2","assenza servizio","3","secondaria I grado","2","privata","2016","2016",1.19,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","6","porte a norma","2","assenza servizio","3","secondaria I grado","2","privata","2017","2017",1.65,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","6","porte a norma","2","assenza servizio","3","secondaria I grado","2","privata","2018","2018",0.91,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","6","porte a norma","2","assenza servizio","3","secondaria I grado","2","privata","2019","2019",0.63,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","2","assenza servizio","3","secondaria I grado","1","pubblica","2010","2010",75.47,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","2","assenza servizio","3","secondaria I grado","1","pubblica","2011","2011",69.72,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","2","assenza servizio","3","secondaria I grado","1","pubblica","2012","2012",72.54,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","2","assenza servizio","3","secondaria I grado","1","pubblica","2013","2013",75.17,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","2","assenza servizio","3","secondaria I grado","1","pubblica","2014","2014",70.19,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","2","assenza servizio","3","secondaria I grado","1","pubblica","2015","2015",80.17,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","2","assenza servizio","3","secondaria I grado","1","pubblica","2016","2016",75.23,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","2","assenza servizio","3","secondaria I grado","1","pubblica","2017","2017",72.18,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","2","assenza servizio","3","secondaria I grado","1","pubblica","2018","2018",73.61,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","2","assenza servizio","3","secondaria I grado","1","pubblica","2019","2019",75.25,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","7","percorsi interni accessibili","2","assenza servizio","3","secondaria I grado","9","totale","2010","2010",25.89,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","7","percorsi interni accessibili","2","assenza servizio","3","secondaria I grado","9","totale","2011","2011",23.89,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","7","percorsi interni accessibili","2","assenza servizio","3","secondaria I grado","9","totale","2012","2012",40.66,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","7","percorsi interni accessibili","2","assenza servizio","3","secondaria I grado","9","totale","2013","2013",63.55,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","7","percorsi interni accessibili","2","assenza servizio","3","secondaria I grado","9","totale","2014","2014",61.4,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","7","percorsi interni accessibili","2","assenza servizio","3","secondaria I grado","9","totale","2015","2015",50.8,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","7","percorsi interni accessibili","2","assenza servizio","3","secondaria I grado","9","totale","2016","2016",43.02,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","7","percorsi interni accessibili","2","assenza servizio","3","secondaria I grado","9","totale","2017","2017",39.93,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","7","percorsi interni accessibili","2","assenza servizio","3","secondaria I grado","9","totale","2018","2018",40.46,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","5","servizi igienici a norma","3","non risponde","3","secondaria I grado","9","totale","2010","2010",10.68,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","5","servizi igienici a norma","3","non risponde","3","secondaria I grado","9","totale","2011","2011",15.88,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","5","servizi igienici a norma","3","non risponde","3","secondaria I grado","9","totale","2012","2012",12.39,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","5","servizi igienici a norma","3","non risponde","3","secondaria I grado","9","totale","2013","2013",8.82,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","5","servizi igienici a norma","3","non risponde","3","secondaria I grado","9","totale","2014","2014",14.85,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","5","servizi igienici a norma","3","non risponde","3","secondaria I grado","9","totale","2015","2015",0.84,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","5","servizi igienici a norma","3","non risponde","3","secondaria I grado","9","totale","2016","2016",7.81,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","5","servizi igienici a norma","3","non risponde","3","secondaria I grado","9","totale","2017","2017",11.46,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","5","servizi igienici a norma","3","non risponde","3","secondaria I grado","9","totale","2018","2018",8.63,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","5","servizi igienici a norma","3","non risponde","3","secondaria I grado","9","totale","2019","2019",7.79,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","9","totale","3","secondaria I grado","9","totale","2010","2010",100,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","9","totale","3","secondaria I grado","9","totale","2011","2011",100,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","9","totale","3","secondaria I grado","9","totale","2012","2012",100,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","9","totale","3","secondaria I grado","9","totale","2013","2013",100,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","9","totale","3","secondaria I grado","9","totale","2014","2014",100,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","9","totale","3","secondaria I grado","9","totale","2015","2015",100,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","9","totale","3","secondaria I grado","9","totale","2016","2016",100,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","9","totale","3","secondaria I grado","9","totale","2017","2017",100,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","9","totale","3","secondaria I grado","9","totale","2018","2018",100,,
"IT","Italia","32","scuole per presenza di barriere architettoniche (composizione %)","4","servoscala e/o piattafoma elevatrice","9","totale","3","secondaria I grado","9","totale","2019","2019",100,,
